gtin	cnpj	razao_social	cidade	estado	categoria	descricao
7894900150018	1915625001037	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE FANTA LARANJA 350ML LATA
78912939	3720882000905	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA PET 250ML
78912939	47508411110687	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA PET 250ML
78912939	17676214000185	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA PET 250ML
78912939	71322150001301	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA PET 250ML
78912939	47508411134004	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA PET 250ML
78912939	13004510024100	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA PET 250ML
78912939	75315333009246	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA PET 250ML
78912939	47508411113945	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA PET 250ML
78912939	71322150004408	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA PET 250ML
78912939	47508411137100	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA PET 250ML
7894900680508	71322150004408	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRI SPRITE FRESH Z ACUCAR 510ML
7894900680508	3640467002219	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRI SPRITE FRESH Z ACUCAR 510ML
7894900911602	43235985000732	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE GUARANÁ KUAT PET 600ML
7894900911602	71322150004408	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE GUARANÁ KUAT PET 600ML
7894900911602	76430438007184	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE GUARANÁ KUAT PET 600ML
7894900911602	3640467002219	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE GUARANÁ KUAT PET 600ML
7894900010015	47508411135833	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA LATA 350ML
7894900010015	47508411134004	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA LATA 350ML
7894900010015	3720882000905	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA LATA 350ML
7894900010015	47508411110687	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA LATA 350ML
7894900010015	17676214000185	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA LATA 350ML
7894900010015	21911839000232	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA LATA 350ML
7894900010015	71322150001301	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA LATA 350ML
7894900010015	47508411137100	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA LATA 350ML
7894900010015	9535928000730	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA LATA 350ML
7894900010015	76430438007184	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA LATA 350ML
7894900010015	71322150004408	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA LATA 350ML
7894900010015	75315333009246	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA LATA 350ML
7894900010015	75315333007111	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA LATA 350ML
7894900010015	47508411113945	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA LATA 350ML
7894900010015	43235985000732	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA LATA 350ML
7894900010015	63960006212	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA LATA 350ML
7894900010015	1915625001037	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA LATA 350ML
7894900701753	3720882000905	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA ZERO 1,5L
7894900701753	47508411135833	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA ZERO 1,5L
7894900701753	51010502000800	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA ZERO 1,5L
7894900701753	1915625001037	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA ZERO 1,5L
7894900701753	39346861029909	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA ZERO 1,5L
7894900911510	39346861029909	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE KUAT 2LT GUARANA
7894900911510	63960006212	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE KUAT 2LT GUARANA
7894900911510	43235985000732	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE KUAT 2LT GUARANA
7894900911510	9535928000730	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE KUAT 2LT GUARANA
7894900911510	76430438007184	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE KUAT 2LT GUARANA
7894900911510	71322150004408	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE KUAT 2LT GUARANA
7894900911510	1915625001037	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE KUAT 2LT GUARANA
7894900911510	51010502000800	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE KUAT 2LT GUARANA
7894900911510	47508411113945	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE KUAT 2LT GUARANA
7894900911510	75315333009246	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE KUAT 2LT GUARANA
7894900911510	13004510024100	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE KUAT 2LT GUARANA
7894900911510	75315333007111	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE KUAT 2LT GUARANA
7894900911510	47508411134004	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE KUAT 2LT GUARANA
7894900911510	47508411135833	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE KUAT 2LT GUARANA
7894900911510	47508411110687	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE KUAT 2LT GUARANA
7894900911510	3720882000905	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE KUAT 2LT GUARANA
7894900911510	47508411137100	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE KUAT 2LT GUARANA
7894900911510	3640467002219	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE KUAT 2LT GUARANA
7894900053630	76430438007184	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRI FANTA UVA 600ML C/12
7894900053630	6057223023112	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRI FANTA UVA 600ML C/12
7894900053630	17676214000185	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRI FANTA UVA 600ML C/12
7894900053630	71322150001301	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRI FANTA UVA 600ML C/12
7894900053630	71322150004408	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRI FANTA UVA 600ML C/12
7894900053630	75315333009246	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRI FANTA UVA 600ML C/12
7894900060010	47508411134004	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE SPRITE LIMAO LATA 350ML
7894900060010	17676214000185	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE SPRITE LIMAO LATA 350ML
7894900060010	21911839000232	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE SPRITE LIMAO LATA 350ML
7894900060010	71322150001301	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE SPRITE LIMAO LATA 350ML
7894900060010	3720882000905	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE SPRITE LIMAO LATA 350ML
7894900060010	47508411137100	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE SPRITE LIMAO LATA 350ML
7894900060010	6057223023112	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE SPRITE LIMAO LATA 350ML
7894900060010	47508411113945	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE SPRITE LIMAO LATA 350ML
7894900060010	75315333007111	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE SPRITE LIMAO LATA 350ML
7894900060010	13004510024100	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE SPRITE LIMAO LATA 350ML
7894900060010	75315333009246	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE SPRITE LIMAO LATA 350ML
7894900060010	63960006212	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE SPRITE LIMAO LATA 350ML
7894900060010	71322150004408	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE SPRITE LIMAO LATA 350ML
7894900011609	63960006212	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA 600ML
7894900011609	43235985000732	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA 600ML
7894900011609	39346861029909	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA 600ML
7894900011609	1915625001037	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA 600ML
7894900011609	71322150004408	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA 600ML
7894900011609	9535928000730	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA 600ML
7894900011609	3640467002219	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA 600ML
7894900011609	13004510024100	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA 600ML
7894900011609	47508411113945	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA 600ML
7894900011609	47508411135833	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA 600ML
7894900011609	47508411134004	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA 600ML
7894900011609	47508411110687	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA 600ML
7894900011609	3720882000905	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA 600ML
7894900011609	17676214000185	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA 600ML
7894900583700	6057223035552	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	sucos e refrescos	SUCO NECTAR DEL VALLE DE MORANGO KAPO TETRAPAK 200ML
7894900583700	47508411110687	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	sucos e refrescos	SUCO NECTAR DEL VALLE DE MORANGO KAPO TETRAPAK 200ML
7894900583700	3720882000905	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	sucos e refrescos	SUCO NECTAR DEL VALLE DE MORANGO KAPO TETRAPAK 200ML
7894900583700	47508411113945	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	sucos e refrescos	SUCO NECTAR DEL VALLE DE MORANGO KAPO TETRAPAK 200ML
7894900031515	63960006212	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE FANTA LARANJA 2L
7894900031515	39346861029909	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE FANTA LARANJA 2L
7894900031515	1915625001037	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE FANTA LARANJA 2L
7894900031515	76430438007184	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE FANTA LARANJA 2L
7894900031515	71322150004408	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE FANTA LARANJA 2L
7894900031515	3640467002219	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE FANTA LARANJA 2L
7894900031515	9535928000730	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE FANTA LARANJA 2L
7894900031515	13004510024100	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE FANTA LARANJA 2L
7894900031515	75315333007111	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE FANTA LARANJA 2L
7894900031515	75315333009246	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE FANTA LARANJA 2L
7894900031515	47508411113945	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE FANTA LARANJA 2L
7894900031515	47508411134004	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE FANTA LARANJA 2L
7894900031515	3720882000905	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE FANTA LARANJA 2L
7894900031515	47508411110687	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE FANTA LARANJA 2L
7894900031515	21911839000232	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE FANTA LARANJA 2L
7894900031515	71322150001301	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE FANTA LARANJA 2L
7894900031515	6057223023112	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE FANTA LARANJA 2L
7894900050394	43235985000732	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE FANTA UVA LT 220ML
7894900050394	39346861029909	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE FANTA UVA LT 220ML
7894900050394	1915625001037	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE FANTA UVA LT 220ML
7894900050394	71322150004408	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE FANTA UVA LT 220ML
7894900050394	76430438007184	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE FANTA UVA LT 220ML
7894900050394	3640467002219	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE FANTA UVA LT 220ML
7894900050394	9535928000730	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE FANTA UVA LT 220ML
7894900050394	13004510024100	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE FANTA UVA LT 220ML
7894900050394	47508411113945	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE FANTA UVA LT 220ML
7894900050394	47508411110687	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE FANTA UVA LT 220ML
7894900050394	3720882000905	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE FANTA UVA LT 220ML
7894900704174	3640467002219	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA 1,5 LITRO RETORNAVEL ZERO
7894900704174	71322150001301	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA 1,5 LITRO RETORNAVEL ZERO
7894900704174	71322150004408	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE COCA COLA 1,5 LITRO RETORNAVEL ZERO
7894900556063	41185455001501	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	sucos e refrescos	REF. DEL VALLE FRUT CITRUS PUNCH 1,5L
7894900556063	47508411137100	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	sucos e refrescos	REF. DEL VALLE FRUT CITRUS PUNCH 1,5L
7894900556063	47508411113945	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	sucos e refrescos	REF. DEL VALLE FRUT CITRUS PUNCH 1,5L
7894900556063	47508411134004	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	sucos e refrescos	REF. DEL VALLE FRUT CITRUS PUNCH 1,5L
7894900556063	47508411110687	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	sucos e refrescos	REF. DEL VALLE FRUT CITRUS PUNCH 1,5L
7894900556063	3720882000905	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	sucos e refrescos	REF. DEL VALLE FRUT CITRUS PUNCH 1,5L
7894900061604	47508411135833	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE SPRITE 600ML
7894900061604	71322150001301	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE SPRITE 600ML
7894900061604	17676214000185	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE SPRITE 600ML
7894900061604	9535928000730	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE SPRITE 600ML
7894900061604	75315333009246	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE SPRITE 600ML
7894900061604	63960006212	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE SPRITE 600ML
7894900061604	43235985000732	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE SPRITE 600ML
7894900061604	39346861029909	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE SPRITE 600ML
7894900061604	1915625001037	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE SPRITE 600ML
78938571	71322150001301	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	FANTA UVA 200ML
78938571	71322150004408	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	FANTA UVA 200ML
78938571	3640467002219	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	FANTA UVA 200ML
7894900031508	47508411110687	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	
7894900321753	75315333007111	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE SCHWEPPES CITRUS 1,5L
7894900321753	6057223023112	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE SCHWEPPES CITRUS 1,5L
7894900321753	3640467002219	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE SCHWEPPES CITRUS 1,5L
7894900321753	21911839000232	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE SCHWEPPES CITRUS 1,5L
7894900321753	17676214000185	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE SCHWEPPES CITRUS 1,5L
7894900321753	63960006212	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE SCHWEPPES CITRUS 1,5L
7894900321753	43235985000732	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE SCHWEPPES CITRUS 1,5L
7894900321753	47508411135833	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE SCHWEPPES CITRUS 1,5L
7894900321753	39346861029909	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE SCHWEPPES CITRUS 1,5L
7894900321753	75315333009246	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE SCHWEPPES CITRUS 1,5L
7894900321753	1915625001037	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE SCHWEPPES CITRUS 1,5L
7894900321753	71322150004408	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIGERANTE SCHWEPPES CITRUS 1,5L
78912908	47508411135833	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIG COCA COLA PERFEITA VD 250ML
78912908	76430438007184	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIG COCA COLA PERFEITA VD 250ML
78912922	47508411134004	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFG FANTA LJA PET
78912922	3720882000905	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFG FANTA LJA PET
78912922	47508411110687	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFG FANTA LJA PET
78912922	47508411137100	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFG FANTA LJA PET
78912922	13004510024100	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFG FANTA LJA PET
78912922	47508411113945	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFG FANTA LJA PET
7894900618013	47508411134004	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	sucos e refrescos	LARANJA CASEIRA DEL VALLE PET 1L
7894900618013	47508411110687	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	sucos e refrescos	LARANJA CASEIRA DEL VALLE PET 1L
7894900708394	75315333007111	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIG COCA COLA ZERO PET 2L GTS 250ML
7894900708394	6057223023112	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIG COCA COLA ZERO PET 2L GTS 250ML
7894900708394	21911839000232	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIG COCA COLA ZERO PET 2L GTS 250ML
7894900708394	71322150001301	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIG COCA COLA ZERO PET 2L GTS 250ML
7894900708394	63960006212	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIG COCA COLA ZERO PET 2L GTS 250ML
7894900708394	75315333009246	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIG COCA COLA ZERO PET 2L GTS 250ML
7894900093025	3640467002219	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIG FANTA GUARANA LT 220ML
7894900093025	76430438007184	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIG FANTA GUARANA LT 220ML
7894900093025	13004510024100	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIG FANTA GUARANA LT 220ML
7894900093025	75315333007111	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIG FANTA GUARANA LT 220ML
7894900093025	47508411135833	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIG FANTA GUARANA LT 220ML
7894900093025	39346861029909	COCA COLA INDUSTRIAS LTDA	RIO DE JANEIRO	RJ	refrigerantes	REFRIG FANTA GUARANA LT 220ML
